nameFirst,nameLast,yearID,lgID,teamID,batting_average
Al,Lopez,1933,NL,BRO,0.3010752688172043
Al,Lopez,1934,NL,BRO,0.2733485193621868
Al,Lopez,1935,NL,BRO,0.25065963060686014
Al,Lopez,1936,NL,BSN,0.24178403755868544
Al,Lopez,1937,NL,BSN,0.20359281437125748
Al,Lopez,1938,NL,BSN,0.2669491525423729
Al,Lopez,1939,NL,BSN,0.2524271844660194
Al,Lopez,1940,NL,BSN,0.29411764705882354
Al,Lopez,1940,NL,PIT,0.25862068965517243
Al,Lopez,1941,NL,PIT,0.26498422712933756
Al,Lopez,1942,NL,PIT,0.2560553633217993
Al,Lopez,1943,NL,PIT,0.26344086021505375
Al,Lopez,1944,NL,PIT,0.229607250755287
Al,Lopez,1945,NL,PIT,0.21810699588477367
Al,Lopez,1946,NL,PIT,0.30666666666666664
Al,Lopez,1947,AL,CLE,0.2619047619047619
Alejo,Lopez,2022,NL,CIN,0.2620689655172414
Carlos,Lopez,1977,AL,SEA,0.2828282828282828
Carlos,Lopez,1978,AL,BAL,0.23834196891191708
Felipe,Lopez,2001,AL,TOR,0.2598870056497175
Felipe,Lopez,2002,AL,TOR,0.22695035460992907
Felipe,Lopez,2003,NL,CIN,0.2131979695431472
Felipe,Lopez,2004,NL,CIN,0.24242424242424243
Felipe,Lopez,2005,NL,CIN,0.2913793103448276
Felipe,Lopez,2006,NL,CIN,0.26822157434402333
Felipe,Lopez,2006,NL,WAS,0.28102189781021897
Felipe,Lopez,2007,NL,WAS,0.24543946932006633
Felipe,Lopez,2008,NL,SLN,0.38461538461538464
Felipe,Lopez,2008,NL,WAS,0.23384615384615384
Felipe,Lopez,2009,NL,ARI,0.30144927536231886
Felipe,Lopez,2009,NL,MIL,0.3204633204633205
Felipe,Lopez,2010,NL,SLN,0.23138297872340424
Hector,Lopez,1955,AL,KC1,0.2898550724637681
Hector,Lopez,1956,AL,KC1,0.2727272727272727
Hector,Lopez,1957,AL,KC1,0.29411764705882354
Hector,Lopez,1958,AL,KC1,0.26063829787234044
Hector,Lopez,1959,AL,KC1,0.2814814814814815
Hector,Lopez,1959,AL,NYA,0.2832512315270936
Hector,Lopez,1960,AL,NYA,0.28431372549019607
Hector,Lopez,1961,AL,NYA,0.2222222222222222
Hector,Lopez,1962,AL,NYA,0.2746268656716418
Hector,Lopez,1963,AL,NYA,0.24942263279445728
Hector,Lopez,1964,AL,NYA,0.2596491228070175
Hector,Lopez,1965,AL,NYA,0.26148409893992935
Hector,Lopez,1966,AL,NYA,0.21367521367521367
Javy,Lopez,1994,NL,ATL,0.24548736462093862
Javy,Lopez,1995,NL,ATL,0.3153153153153153
Javy,Lopez,1996,NL,ATL,0.2822085889570552
Javy,Lopez,1997,NL,ATL,0.2946859903381642
Javy,Lopez,1998,NL,ATL,0.2842535787321063
Javy,Lopez,1999,NL,ATL,0.3170731707317073
Javy,Lopez,2000,NL,ATL,0.2869022869022869
Javy,Lopez,2001,NL,ATL,0.2671232876712329
Javy,Lopez,2002,NL,ATL,0.2334293948126801
Javy,Lopez,2003,NL,ATL,0.3282275711159737
Javy,Lopez,2004,AL,BAL,0.3160621761658031
Javy,Lopez,2005,AL,BAL,0.27848101265822783
Javy,Lopez,2006,AL,BAL,0.26523297491039427
Jose,Lopez,2004,AL,SEA,0.2318840579710145
Jose,Lopez,2005,AL,SEA,0.24736842105263157
Jose,Lopez,2006,AL,SEA,0.28192371475953565
Jose,Lopez,2007,AL,SEA,0.25190839694656486
Jose,Lopez,2008,AL,SEA,0.296583850931677
Jose,Lopez,2009,AL,SEA,0.2724306688417618
Jose,Lopez,2010,AL,SEA,0.23946037099494097
Jose,Lopez,2011,NL,COL,0.208
Jose,Lopez,2011,NL,FLO,0.22641509433962265
Jose,Lopez,2012,AL,CLE,0.24882629107981222
Luis,Lopez,1994,NL,SDN,0.2765957446808511
Luis,Lopez,1996,NL,SDN,0.17985611510791366
Luis,Lopez,1997,NL,NYN,0.2696629213483146
Luis,Lopez,1998,NL,NYN,0.2518796992481203
Luis,Lopez,1999,NL,NYN,0.21153846153846154
Luis,Lopez,2000,NL,MIL,0.263681592039801
Luis,Lopez,2001,NL,MIL,0.2702702702702703
Luis,Lopez,2002,AL,BAL,0.21100917431192662
Luis,Lopez,2001,AL,TOR,0.24369747899159663
Mendy,Lopez,1998,AL,KCA,0.24271844660194175
Nicky,Lopez,2019,AL,KCA,0.24010554089709762
Nicky,Lopez,2020,AL,KCA,0.20118343195266272
Nicky,Lopez,2021,AL,KCA,0.29979879275653926
Nicky,Lopez,2022,AL,KCA,0.22706422018348624
Nicky,Lopez,2023,AL,KCA,0.2125
Nicky,Lopez,2024,AL,CHA,0.24120603015075376
Otto,Lopez,2024,NL,MIA,0.2704714640198511
Rafael,Lopez,2018,NL,SDN,0.17647058823529413
Bris,Lord,1905,AL,PHA,0.23949579831932774
Bris,Lord,1906,AL,PHA,0.23271889400921658
Bris,Lord,1907,AL,PHA,0.18235294117647058
Bris,Lord,1909,AL,CLE,0.26907630522088355
Bris,Lord,1910,AL,CLE,0.21904761904761905
Bris,Lord,1910,AL,PHA,0.27956989247311825
Bris,Lord,1911,AL,PHA,0.31010452961672474
Bris,Lord,1912,AL,PHA,0.23809523809523808
Bris,Lord,1913,NL,BSN,0.251063829787234
Harry,Lord,1908,AL,BOS,0.25892857142857145
Harry,Lord,1909,AL,BOS,0.3146067415730337
Harry,Lord,1910,AL,BOS,0.25
Harry,Lord,1910,AL,CHA,0.296969696969697
Harry,Lord,1911,AL,CHA,0.32085561497326204
Harry,Lord,1912,AL,CHA,0.26666666666666666
Harry,Lord,1913,AL,CHA,0.263254113345521
Harry,Lord,1915,FL,BUF,0.27019498607242337
Mark,Loretta,1996,AL,ML4,0.2792207792207792
Mark,Loretta,1997,AL,ML4,0.28708133971291866
Mark,Loretta,1998,NL,MIL,0.315668202764977
Mark,Loretta,1999,NL,MIL,0.28960817717206133
Mark,Loretta,2000,NL,MIL,0.28125
Mark,Loretta,2001,NL,MIL,0.2890625
Mark,Loretta,2002,NL,MIL,0.2672811059907834
Mark,Loretta,2003,NL,SDN,0.3140916808149406
Mark,Loretta,2004,NL,SDN,0.33548387096774196
Mark,Loretta,2005,NL,SDN,0.27970297029702973
Mark,Loretta,2006,AL,BOS,0.28503937007874014
Mark,Loretta,2007,NL,HOU,0.28695652173913044
Mark,Loretta,2008,NL,HOU,0.2796934865900383
Mark,Loretta,2009,NL,LAN,0.23204419889502761
William,Louden,1912,AL,DET,0.24069478908188585
William,Louden,1913,AL,DET,0.24083769633507854
William,Louden,1914,FL,BUF,0.31322505800464034
William,Louden,1915,FL,BUF,0.2814498933901919
William,Louden,1916,NL,CIN,0.21867881548974943
David,Lough,2013,AL,KCA,0.2857142857142857
David,Lough,2014,AL,BAL,0.2471264367816092
David,Lough,2015,AL,BAL,0.20149253731343283
Tom,Lovett,1890,NL,BRO,0.20121951219512196
Tom,Lovett,1891,NL,BRO,0.16339869281045752
Joe,Lovitto,1972,AL,TEX,0.22424242424242424
Joe,Lovitto,1974,AL,TEX,0.2226148409893993
Joe,Lovitto,1975,AL,TEX,0.20754716981132076
Torey,Lovullo,1993,AL,CAL,0.2506811989100817
Bobby,Lowe,1890,NL,BSN,0.28019323671497587
Bobby,Lowe,1891,NL,BSN,0.2595573440643863
Bobby,Lowe,1892,NL,BSN,0.24210526315789474
Bobby,Lowe,1893,NL,BSN,0.2984790874524715
Bobby,Lowe,1894,NL,BSN,0.3458401305057096
Bobby,Lowe,1895,NL,BSN,0.2973621103117506
Bobby,Lowe,1896,NL,BSN,0.3202614379084967
Bobby,Lowe,1897,NL,BSN,0.30861723446893785
Bobby,Lowe,1898,NL,BSN,0.27191413237924866
Bobby,Lowe,1899,NL,BSN,0.27191413237924866
Bobby,Lowe,1900,NL,BSN,0.27848101265822783
Bobby,Lowe,1901,NL,BSN,0.2545824847250509
Bobby,Lowe,1902,NL,CHN,0.24791666666666667
Bobby,Lowe,1903,NL,CHN,0.26666666666666666
Bobby,Lowe,1904,AL,DET,0.2075098814229249
Bobby,Lowe,1905,AL,DET,0.19337016574585636
Bobby,Lowe,1906,AL,DET,0.20689655172413793
Brandon,Lowe,2018,AL,TBA,0.23255813953488372
Brandon,Lowe,2019,AL,TBA,0.2702702702702703
Brandon,Lowe,2020,AL,TBA,0.2694300518134715
Brandon,Lowe,2021,AL,TBA,0.2467289719626168
Brandon,Lowe,2022,AL,TBA,0.22127659574468084
Brandon,Lowe,2023,AL,TBA,0.23076923076923078
Brandon,Lowe,2024,AL,TBA,0.24415584415584415
Josh,Lowe,2022,AL,TBA,0.22099447513812154
Josh,Lowe,2023,AL,TBA,0.2918454935622318
Josh,Lowe,2024,AL,TBA,0.24079320113314448
Mike,Lowell,1999,NL,FLO,0.2532467532467532
Mike,Lowell,2000,NL,FLO,0.26968503937007876
Mike,Lowell,2001,NL,FLO,0.2831215970961887
Mike,Lowell,2002,NL,FLO,0.27638190954773867
Mike,Lowell,2003,NL,FLO,0.2764227642276423
Mike,Lowell,2004,NL,FLO,0.29264214046822745
Mike,Lowell,2005,NL,FLO,0.236
Mike,Lowell,2006,AL,BOS,0.2844677137870855
Mike,Lowell,2007,AL,BOS,0.3242784380305603
Mike,Lowell,2008,AL,BOS,0.2744630071599045
Mike,Lowell,2009,AL,BOS,0.2898876404494382
Mike,Lowell,2010,AL,BOS,0.23853211009174313
Nathaniel,Lowe,2019,AL,TBA,0.2631578947368421
Nathaniel,Lowe,2021,AL,TEX,0.2639138240574506
Nathaniel,Lowe,2022,AL,TEX,0.30185497470489037
Nathaniel,Lowe,2023,AL,TEX,0.26163723916532905
Nathaniel,Lowe,2024,AL,TEX,0.2654320987654321
John,Lowenstein,1971,AL,CLE,0.18571428571428572
John,Lowenstein,1972,AL,CLE,0.2119205298013245
John,Lowenstein,1973,AL,CLE,0.29180327868852457
John,Lowenstein,1974,AL,CLE,0.2421259842519685
John,Lowenstein,1975,AL,CLE,0.24150943396226415
John,Lowenstein,1976,AL,CLE,0.2052401746724891
John,Lowenstein,1977,AL,CLE,0.24161073825503357
John,Lowenstein,1978,AL,TEX,0.2215909090909091
John,Lowenstein,1979,AL,BAL,0.25380710659898476
John,Lowenstein,1980,AL,BAL,0.3112244897959184
John,Lowenstein,1981,AL,BAL,0.24867724867724866
John,Lowenstein,1982,AL,BAL,0.3198757763975155
John,Lowenstein,1983,AL,BAL,0.2806451612903226
John,Lowenstein,1984,AL,BAL,0.23703703703703705
Terrell,Lowery,1999,AL,TBA,0.2594594594594595
Peanuts,Lowrey,1943,NL,CHN,0.2916666666666667
Peanuts,Lowrey,1945,NL,CHN,0.2829827915869981
Peanuts,Lowrey,1946,NL,CHN,0.2574074074074074
Peanuts,Lowrey,1947,NL,CHN,0.28125
Peanuts,Lowrey,1948,NL,CHN,0.2942528735632184
Peanuts,Lowrey,1949,NL,CHN,0.2702702702702703
Peanuts,Lowrey,1949,NL,CIN,0.2750809061488673
Peanuts,Lowrey,1950,NL,CIN,0.22727272727272727
Peanuts,Lowrey,1951,NL,SLN,0.3027027027027027
Peanuts,Lowrey,1952,NL,SLN,0.28609625668449196
Peanuts,Lowrey,1953,NL,SLN,0.2692307692307692
Peanuts,Lowrey,1955,NL,PHI,0.18867924528301888
Jed,Lowrie,2008,AL,BOS,0.25769230769230766
Jed,Lowrie,2010,AL,BOS,0.28654970760233917
Jed,Lowrie,2011,AL,BOS,0.2524271844660194
Jed,Lowrie,2012,NL,HOU,0.24411764705882352
Jed,Lowrie,2013,AL,OAK,0.2902155887230514
Jed,Lowrie,2014,AL,OAK,0.24900398406374502
Jed,Lowrie,2015,AL,HOU,0.2217391304347826
Jed,Lowrie,2016,AL,OAK,0.26331360946745563
Jed,Lowrie,2017,AL,OAK,0.2768959435626102
Jed,Lowrie,2018,AL,OAK,0.26677852348993286
Jed,Lowrie,2021,AL,OAK,0.24507658643326038
Jed,Lowrie,2022,AL,OAK,0.17964071856287425
Dwight,Lowry,1986,AL,DET,0.30666666666666664
Willie,Lozado,1984,AL,ML4,0.27102803738317754
Steve,Lubratich,1983,AL,CAL,0.21794871794871795
Hal,Luby,1944,NL,NY1,0.25386996904024767
Pat,Luby,1890,NL,CHN,0.2672413793103448
Pat,Luby,1892,NL,CHN,0.1901840490797546
Johnny,Lucadello,1941,AL,SLA,0.2792022792022792
Johnny,Lucadello,1946,AL,SLA,0.24761904761904763
Ed,Lucas,2013,NL,MIA,0.2564102564102564
Ed,Lucas,2014,NL,MIA,0.25139664804469275
Red,Lucas,1927,NL,CIN,0.31333333333333335
Red,Lucas,1929,NL,CIN,0.29285714285714287
Red,Lucas,1930,NL,CIN,0.336283185840708
Red,Lucas,1931,NL,CIN,0.28104575163398693
Red,Lucas,1932,NL,CIN,0.2866666666666667
Red,Lucas,1933,NL,CIN,0.28688524590163933
Red,Lucas,1934,NL,PIT,0.21904761904761905
Red,Lucas,1936,NL,PIT,0.24074074074074073
Jonathan,Lucroy,2010,NL,MIL,0.2527075812274368
Jonathan,Lucroy,2011,NL,MIL,0.2651162790697674
Jonathan,Lucroy,2012,NL,MIL,0.31962025316455694
Jonathan,Lucroy,2013,NL,MIL,0.2802303262955854
Jonathan,Lucroy,2014,NL,MIL,0.30085470085470084
Jonathan,Lucroy,2015,NL,MIL,0.2641509433962264
Jonathan,Lucroy,2016,NL,MIL,0.2988165680473373
Jonathan,Lucroy,2016,AL,TEX,0.27631578947368424
Jonathan,Lucroy,2017,NL,COL,0.30985915492957744
Jonathan,Lucroy,2017,AL,TEX,0.24199288256227758
Jonathan,Lucroy,2018,AL,OAK,0.24096385542168675
Jonathan,Lucroy,2019,AL,LAA,0.24166666666666667
Fred,Luderus,1911,NL,PHI,0.30127041742286753
Fred,Luderus,1912,NL,PHI,0.256993006993007
Fred,Luderus,1913,NL,PHI,0.2619047619047619
Fred,Luderus,1914,NL,PHI,0.24830699774266365
Fred,Luderus,1915,NL,PHI,0.31462925851703405
Fred,Luderus,1916,NL,PHI,0.281496062992126
Fred,Luderus,1917,NL,PHI,0.26053639846743293
Fred,Luderus,1918,NL,PHI,0.28846153846153844
Fred,Luderus,1919,NL,PHI,0.29273084479371314
Bill,Ludwig,1908,NL,SLN,0.18181818181818182
Ryan,Ludwick,2003,AL,CLE,0.2647058823529412
Ryan,Ludwick,2007,NL,SLN,0.26732673267326734
Ryan,Ludwick,2008,NL,SLN,0.2992565055762082
Ryan,Ludwick,2009,NL,SLN,0.2654320987654321
Ryan,Ludwick,2010,NL,SDN,0.21052631578947367
Ryan,Ludwick,2010,NL,SLN,0.28113879003558717
Ryan,Ludwick,2011,NL,PIT,0.23214285714285715
Ryan,Ludwick,2011,NL,SDN,0.23809523809523808
Ryan,Ludwick,2012,NL,CIN,0.27488151658767773
Ryan,Ludwick,2013,NL,CIN,0.24031007751937986
Ryan,Ludwick,2014,NL,CIN,0.24369747899159663
Harry,Luff,1875,NA,NH1,0.2710843373493976
Harry,Luff,1882,AA,CN2,0.23333333333333334
Harry,Luff,1884,UA,PHU,0.2702702702702703
Dawel,Lugo,2019,AL,DET,0.2454212454212454
Julio,Lugo,2000,NL,HOU,0.2833333333333333
Julio,Lugo,2001,NL,HOU,0.2631578947368421
Julio,Lugo,2002,NL,HOU,0.2608695652173913
Julio,Lugo,2003,AL,TBA,0.2748267898383372
Julio,Lugo,2004,AL,TBA,0.27538726333907054
Julio,Lugo,2005,AL,TBA,0.29545454545454547
Julio,Lugo,2006,NL,LAN,0.2191780821917808
Julio,Lugo,2006,AL,TBA,0.3079584775086505
Julio,Lugo,2007,AL,BOS,0.23684210526315788
Julio,Lugo,2008,AL,BOS,0.2681992337164751
Julio,Lugo,2009,AL,BOS,0.28440366972477066
Julio,Lugo,2009,NL,SLN,0.27702702702702703
Julio,Lugo,2010,AL,BAL,0.24896265560165975
Matt,Luke,1998,NL,LAN,0.23628691983122363
Eddie,Lukon,1946,NL,CIN,0.25
Eddie,Lukon,1947,NL,CIN,0.205
Harry,Lumley,1904,NL,BRO,0.27902946273830154
Harry,Lumley,1905,NL,BRO,0.29306930693069305
Harry,Lumley,1906,NL,BRO,0.3243801652892562
Harry,Lumley,1907,NL,BRO,0.2665198237885463
Harry,Lumley,1908,NL,BRO,0.2159090909090909
Harry,Lumley,1909,NL,BRO,0.25
Mike,Lum,1968,NL,ATL,0.22413793103448276
Mike,Lum,1969,NL,ATL,0.26785714285714285
Mike,Lum,1970,NL,ATL,0.2542955326460481
Mike,Lum,1971,NL,ATL,0.2687224669603524
Mike,Lum,1972,NL,ATL,0.22764227642276422
Mike,Lum,1973,NL,ATL,0.29434697855750486
Mike,Lum,1974,NL,ATL,0.23268698060941828
Mike,Lum,1975,NL,ATL,0.22802197802197802
Mike,Lum,1976,NL,CIN,0.22794117647058823
Mike,Lum,1977,NL,CIN,0.16
Mike,Lum,1978,NL,CIN,0.2671232876712329
Mike,Lum,1979,NL,ATL,0.2488479262672811
Jerry,Lumpe,1957,AL,NYA,0.33980582524271846
Jerry,Lumpe,1958,AL,NYA,0.2543103448275862
Jerry,Lumpe,1959,AL,KC1,0.24317617866004962
Jerry,Lumpe,1960,AL,KC1,0.27177700348432055
Jerry,Lumpe,1961,AL,KC1,0.29349736379613356
Jerry,Lumpe,1962,AL,KC1,0.30109204368174725
Jerry,Lumpe,1963,AL,KC1,0.27058823529411763
Jerry,Lumpe,1964,AL,DET,0.2564102564102564
Jerry,Lumpe,1965,AL,DET,0.25697211155378485
Jerry,Lumpe,1966,AL,DET,0.23116883116883116
Jerry,Lumpe,1967,AL,DET,0.23163841807909605
Hector,Luna,2004,NL,SLN,0.24855491329479767
Hector,Luna,2005,NL,SLN,0.2846715328467153
Hector,Luna,2006,AL,CLE,0.27559055118110237
Hector,Luna,2006,NL,SLN,0.2914798206278027
Fernando,Lunar,2001,AL,BAL,0.24550898203592814
Don,Lund,1948,AL,SLA,0.2484472049689441
Don,Lund,1953,AL,DET,0.25653206650831356
Tony,Lupien,1942,AL,BOS,0.28077753779697623
Tony,Lupien,1943,AL,BOS,0.25493421052631576
Tony,Lupien,1944,NL,PHI,0.2830820770519263
Tony,Lupien,1948,AL,CHA,0.24635332252836303
Al,Luplow,1962,AL,CLE,0.27672955974842767
Al,Luplow,1963,AL,CLE,0.23389830508474577
Al,Luplow,1966,NL,NYN,0.25149700598802394
Al,Luplow,1967,NL,NYN,0.20535714285714285
Al,Luplow,1967,NL,PIT,0.18446601941747573
Jordan,Luplow,2019,AL,CLE,0.27555555555555555
Jordan,Luplow,2022,NL,ARI,0.17560975609756097
Dolf,Luque,1921,NL,CIN,0.2702702702702703
Dolf,Luque,1923,NL,CIN,0.20192307692307693
Dolf,Luque,1925,NL,CIN,0.2549019607843137
Scott,Lusader,1989,AL,DET,0.2524271844660194
Billy,Lush,1896,NL,WAS,0.2471590909090909
Billy,Lush,1902,NL,BSN,0.22276029055690072
Billy,Lush,1903,AL,DET,0.27423167848699764
Billy,Lush,1904,AL,CLE,0.2578616352201258
Johnny,Lush,1904,NL,PHI,0.2764227642276423
Johnny,Lush,1906,NL,PHI,0.2641509433962264
Luke,Lutenberg,1894,NL,LS3,0.19215686274509805
Lyle,Luttrell,1956,AL,WS1,0.1885245901639344
Rube,Lutzke,1923,AL,CLE,0.2563600782778865
Rube,Lutzke,1924,AL,CLE,0.2434017595307918
Rube,Lutzke,1925,AL,CLE,0.2184873949579832
Rube,Lutzke,1926,AL,CLE,0.26105263157894737
Rube,Lutzke,1927,AL,CLE,0.2508038585209003
Gavin,Lux,2021,NL,LAN,0.2417910447761194
Gavin,Lux,2022,NL,LAN,0.2755344418052256
Gavin,Lux,2024,NL,LAN,0.2505694760820046
Greg,Luzinski,1972,NL,PHI,0.28063943161634103
Greg,Luzinski,1973,NL,PHI,0.28524590163934427
Greg,Luzinski,1974,NL,PHI,0.271523178807947
Greg,Luzinski,1975,NL,PHI,0.30033557046979864
Greg,Luzinski,1976,NL,PHI,0.30393996247654786
Greg,Luzinski,1977,NL,PHI,0.30866425992779783
Greg,Luzinski,1978,NL,PHI,0.26481481481481484
Greg,Luzinski,1979,NL,PHI,0.252212389380531
Greg,Luzinski,1980,NL,PHI,0.22826086956521738
Greg,Luzinski,1981,AL,CHA,0.26455026455026454
Greg,Luzinski,1982,AL,CHA,0.2915951972555746
Greg,Luzinski,1983,AL,CHA,0.2549800796812749
Greg,Luzinski,1984,AL,CHA,0.23786407766990292
Scott,Lydy,1993,AL,OAK,0.22549019607843138
Jack,Lynch,1883,AA,NY4,0.18691588785046728
Jack,Lynch,1884,AA,NY4,0.15151515151515152
Jack,Lynch,1885,AA,NY4,0.19607843137254902
Jack,Lynch,1886,AA,NY4,0.15976331360946747
Jerry,Lynch,1954,NL,PIT,0.23943661971830985
Jerry,Lynch,1955,NL,PIT,0.28368794326241137
Jerry,Lynch,1957,NL,CIN,0.25806451612903225
Jerry,Lynch,1958,NL,CIN,0.3119047619047619
Jerry,Lynch,1959,NL,CIN,0.2691292875989446
Jerry,Lynch,1960,NL,CIN,0.2893081761006289
Jerry,Lynch,1961,NL,CIN,0.3149171270718232
Jerry,Lynch,1962,NL,CIN,0.28125
Jerry,Lynch,1963,NL,PIT,0.26582278481012656
Jerry,Lynch,1964,NL,PIT,0.2727272727272727
Jerry,Lynch,1965,NL,PIT,0.2809917355371901
Fred,Lynn,1975,AL,BOS,0.3314393939393939
Fred,Lynn,1976,AL,BOS,0.3136094674556213
Fred,Lynn,1977,AL,BOS,0.2595573440643863
Fred,Lynn,1978,AL,BOS,0.2975970425138632
Fred,Lynn,1979,AL,BOS,0.3333333333333333
Fred,Lynn,1980,AL,BOS,0.30120481927710846
Fred,Lynn,1981,AL,CAL,0.21875
Fred,Lynn,1982,AL,CAL,0.298728813559322
Fred,Lynn,1983,AL,CAL,0.2723112128146453
Fred,Lynn,1984,AL,CAL,0.27079303675048355
Fred,Lynn,1985,AL,BAL,0.26339285714285715
Fred,Lynn,1986,AL,BAL,0.2871536523929471
Fred,Lynn,1987,AL,BAL,0.25252525252525254
Fred,Lynn,1988,AL,BAL,0.25249169435215946
Fred,Lynn,1989,AL,DET,0.24079320113314448
Fred,Lynn,1990,NL,SDN,0.23979591836734693
Barry,Lyons,1987,NL,NYN,0.25384615384615383
Barry,Lyons,1989,NL,NYN,0.24680851063829787
Denny,Lyons,1886,AA,PH4,0.21138211382113822
Denny,Lyons,1887,AA,PH4,0.36666666666666664
Denny,Lyons,1888,AA,PH4,0.29605263157894735
Denny,Lyons,1889,AA,PH4,0.32941176470588235
Denny,Lyons,1890,AA,PH4,0.35398230088495575
Denny,Lyons,1891,AA,SL4,0.3148558758314856
Denny,Lyons,1892,NL,NY1,0.2570694087403599
Denny,Lyons,1893,NL,PIT,0.30612244897959184
Denny,Lyons,1894,NL,PIT,0.31906614785992216
Denny,Lyons,1895,NL,SLN,0.29545454545454547
Denny,Lyons,1896,NL,PIT,0.3073394495412844
Denny,Lyons,1897,NL,PIT,0.20610687022900764
Harry,Lyons,1888,AA,SL4,0.19438877755511022
Harry,Lyons,1890,AA,RC2,0.2602739726027397
Harry,Lyons,1892,NL,NY1,0.2384428223844282
Harry,Lyons,1893,NL,NY1,0.2727272727272727
Steve,Lyons,1985,AL,BOS,0.2641509433962264
Steve,Lyons,1986,AL,BOS,0.25
Steve,Lyons,1986,AL,CHA,0.2032520325203252
Steve,Lyons,1987,AL,CHA,0.27979274611398963
Steve,Lyons,1988,AL,CHA,0.2690677966101695
Steve,Lyons,1989,AL,CHA,0.26410835214446954
Steve,Lyons,1990,AL,CHA,0.1917808219178082
Steve,Lyons,1991,AL,BOS,0.24056603773584906
Ted,Lyons,1926,AL,CHA,0.21153846153846154
Ted,Lyons,1927,AL,CHA,0.2545454545454545
Ted,Lyons,1930,AL,CHA,0.3114754098360656
Jim,Lyttle,1970,AL,NYA,0.30952380952380953
Jim,Lyttle,1973,NL,MON,0.25862068965517243
Kevin,Maas,1990,AL,NYA,0.25196850393700787
Kevin,Maas,1991,AL,NYA,0.22
Kevin,Maas,1992,AL,NYA,0.24825174825174826
Kevin,Maas,1993,AL,NYA,0.2052980132450331
John,Mabry,1995,NL,SLN,0.30670103092783507
John,Mabry,1996,NL,SLN,0.2965009208103131
John,Mabry,1997,NL,SLN,0.28350515463917525
John,Mabry,1998,NL,SLN,0.2493368700265252
John,Mabry,1999,AL,SEA,0.24427480916030533
John,Mabry,2000,NL,SDN,0.22764227642276422
John,Mabry,2000,AL,SEA,0.24271844660194175
John,Mabry,2001,NL,FLO,0.21768707482993196
John,Mabry,2002,AL,OAK,0.27461139896373055
John,Mabry,2003,AL,SEA,0.21153846153846154
John,Mabry,2004,NL,SLN,0.29583333333333334
John,Mabry,2005,NL,SLN,0.23983739837398374
John,Mabry,2006,NL,CHN,0.20476190476190476
Mike,Macfarlane,1988,AL,KCA,0.26540284360189575
Mike,Macfarlane,1989,AL,KCA,0.2229299363057325
Mike,Macfarlane,1990,AL,KCA,0.255
Mike,Macfarlane,1991,AL,KCA,0.27715355805243447
Mike,Macfarlane,1992,AL,KCA,0.23383084577114427
Mike,Macfarlane,1993,AL,KCA,0.27319587628865977
Mike,Macfarlane,1994,AL,KCA,0.25477707006369427
Mike,Macfarlane,1995,AL,BOS,0.22527472527472528
Mike,Macfarlane,1996,AL,KCA,0.27440633245382584
Mike,Macfarlane,1997,AL,KCA,0.23735408560311283
Mike,Macfarlane,1998,AL,OAK,0.25120772946859904
Mike,Macfarlane,1999,AL,OAK,0.24336283185840707
Dixon,Machado,2017,AL,DET,0.25903614457831325
Dixon,Machado,2018,AL,DET,0.205607476635514
Ken,Macha,1980,NL,MON,0.2897196261682243
Manny,Machado,2012,AL,BAL,0.2617801047120419
Manny,Machado,2013,AL,BAL,0.28335832083958024
Manny,Machado,2014,AL,BAL,0.2782874617737003
Manny,Machado,2015,AL,BAL,0.2859399684044234
Manny,Machado,2016,AL,BAL,0.29375
Manny,Machado,2017,AL,BAL,0.25873015873015875
Manny,Machado,2018,AL,BAL,0.3150684931506849
Manny,Machado,2018,NL,LAN,0.27340823970037453
Manny,Machado,2019,NL,SDN,0.2555366269165247
Manny,Machado,2020,NL,SDN,0.30357142857142855
Manny,Machado,2021,NL,SDN,0.2783687943262411
Manny,Machado,2022,NL,SDN,0.2975778546712803
Manny,Machado,2023,NL,SDN,0.2578268876611418
Manny,Machado,2024,NL,SDN,0.2748735244519393
Robert,Machado,1998,AL,CHA,0.2072072072072072
Robert,Machado,2001,NL,CHN,0.2222222222222222
Robert,Machado,2002,NL,MIL,0.2549019607843137
Vimael,Machin,2022,AL,OAK,0.21973094170403587
Jose,Macias,2000,AL,DET,0.2543352601156069
Jose,Macias,2001,AL,DET,0.26844262295081966
Jose,Macias,2002,AL,DET,0.2336448598130841
Jose,Macias,2002,NL,MON,0.2554112554112554
Jose,Macias,2003,NL,MON,0.23897058823529413
Jose,Macias,2004,NL,CHN,0.26804123711340205
Jose,Macias,2005,NL,CHN,0.2542372881355932
Pete,Mackanin,1975,NL,MON,0.22544642857142858
Pete,Mackanin,1976,NL,MON,0.2236842105263158
Pete,Mackanin,1980,AL,MIN,0.2664576802507837
Pete,Mackanin,1981,AL,MIN,0.2311111111111111
Connie,Mack,1887,NL,WS8,0.20063694267515925
Connie,Mack,1888,NL,WS8,0.18666666666666668
Connie,Mack,1889,NL,WS8,0.2927461139896373
Connie,Mack,1890,PL,BFP,0.2664015904572565
Connie,Mack,1891,NL,PIT,0.21428571428571427
Connie,Mack,1892,NL,PIT,0.24277456647398843
Connie,Mack,1893,NL,PIT,0.2857142857142857
Connie,Mack,1894,NL,PIT,0.24675324675324675
Connie,Mack,1896,NL,PIT,0.21666666666666667
Denny,Mack,1871,NA,RC1,0.2459016393442623
